nome,preco,descricao,quantidade
Logitech MX-Vertical,123,mouse,99
Logitech MX Horizontal,321,mouse,99
Logitech MX Meridional,456,mouse,99
Logitech MX Helicoidal,654,mouse,99
Logitech MX Hiperbolal,789,mouse,99
Notebook 01,2500,notebook,50
Notebook 02,2500,notebook,50
Notebook 03,2500,notebook,50
Notebook 04,2500,notebook,50
Notebook 05,2500,notebook,50
Notebook 06,2500,notebook,50
Notebook 07,2500,notebook,50
Notebook 08,2500,notebook,50
Impressora 01,3200,impressora,20
Impressora 02,3200,impressora,20
Impressora 03,3200,impressora,20
Impressora 04,3200,impressora,20
Impressora 05,3200,impressora,20
Impressora 06,3200,impressora,20
Impressora 07,3200,impressora,20
Impressora 08,3200,impressora,20
Pen drive 01,120,pendrive,25
Pen drive 02,120,pendrive,25
Pen drive 03,120,pendrive,25
Pen drive 04,120,pendrive,25
Pen drive 05,120,pendrive,25
Pen drive 06,120,pendrive,25
Pen drive 07,120,pendrive,25
Pen drive 08,120,pendrive,25
Teclado 01,350,teclado,30
Teclado 02,350,teclado,30
Teclado 03,350,teclado,30
Teclado 04,350,teclado,30
Teclado 05,350,teclado,30
Teclado 06,350,teclado,30
Teclado 07,350,teclado,30
Teclado 08,350,teclado,30
Nobreak 01,1100,nobreak,20
Nobreak 02,1100,nobreak,20
Nobreak 03,1100,nobreak,20
Nobreak 04,1100,nobreak,20
Nobreak 05,1100,nobreak,20
Nobreak 06,1100,nobreak,20
Nobreak 07,1100,nobreak,20
Nobreak 08,1100,nobreak,20
Nobreak 09,1100,nobreak,20
Nobreak 10,1100,nobreak,20
Headphone 01,2800,headphone,100
Headphone 02,2800,headphone,100
Headphone 03,2800,headphone,100
Headphone 04,2800,headphone,100
Headphone 05,2800,headphone,100
Headphone 06,2800,headphone,100
Headphone 07,2800,headphone,100
Headphone 08,2800,headphone,100
Headphone 09,2800,headphone,100
Headphone 10,2800,headphone,100
Headphone 11,2800,headphone,100
Headphone 12,2800,headphone,100
